ID,PerfilEconomico,Sexo,Idade,PerfilCompra,ValorCompraAnual,GastoMax,GastoMedio,UF,CidadeResidencia,RegiaodoPais,NumeroComprasOnline,MesesDesempregado,Anuidade
54,1,mulher,18,2,262375,18741.0714285714,21864.5833333333,BA,Filadélfia,Região Nordeste,2429.3981481482,7,"9,3240772958"
271,3,homem,39,0,7925,566.0714285714,660.4166666667,MA,Esperantinópolis,Região Nordeste,33.8675213675,10,"219,1484903511"
251,3,homem,28,0,22525,1608.9285714286,1877.0833333333,MG,Simonésia,Região Sudeste,134.0773809524,14,"103,4709061129"
60,2,homem,54,0,14,1,1.1666666667,PB,Juazeirinho,Região Nordeste,0.0432098765,10,"119,9672712808"
236,1,homem,71,0,495042,35360.1428571429,41253.5,BA,Cocos,Região Nordeste,1162.0704225352,0,"121,1739991097"
68,1,mulher,36,0,1356333,96880.9285714286,113027.75,PB,Boqueirão,Região Nordeste,6279.3194444445,0,"282,4477420825"
57,2,homem,43,1,2625,187.5,218.75,SE,Campo do Brito,Região Nordeste,10.1744186047,11,"152,9604749631"
93,3,homem,23,0,9225,658.9285714286,768.75,SP,Mirante do Paranapanema,Região Sudeste,66.847826087,8,"227,2437428201"
247,1,mulher,16,0,865,61.7857142857,72.0833333333,AL,Lagoa da Canoa,Região Nordeste,9.0104166667,13,"123,4523732606"
9,3,mulher,27,0,11133,795.2142857143,927.75,MG,Comercinho,Região Sudeste,68.7222222222,14,"274,3209638413"
167,3,homem,18,1,202125,14437.5,16843.75,RJ,Sapucaia,Região Sudeste,1871.5277777778,12,"44,6983998314"
105,3,mulher,45,0,144542,10324.4285714286,12045.1666666667,GO,São Simão,Região Centro-Oeste,535.3407407407,0,"22,6656848518"
139,3,mulher,31,0,78542,5610.1428571429,6545.1666666667,MG,Peçanha,Região Sudeste,422.2688172043,4,"129,1273165848"
215,2,mulher,33,1,2775,198.2142857143,231.25,MA,Senador la Rocque,Região Nordeste,14.0151515152,14,"11,7804639534"
224,2,homem,22,0,0,0,0,MA,Pastos Bons,Região Nordeste,0,6,"48,6190165898"
232,3,homem,21,1,159,11.3571428571,13.25,PI,São Miguel do Tapuio,Região Nordeste,2.9444444444,6,"171,0962598104"
193,2,homem,36,1,2775,198.2142857143,231.25,RJ,Porciúncula,Região Sudeste,12.8472222222,10,"249,639969277"
279,1,homem,45,0,2655,189.6428571429,221.25,MA,Cândido Mendes,Região Nordeste,9.8333333333,9,"214,1765858726"
72,1,mulher,16,0,579792,41413.7142857143,48316,SC,Seara,Região Sul,6039.5,9,"197,7048251082"
41,3,homem,45,0,72292,5163.7142857143,6024.3333333333,PR,Japurá,Região Sul,267.7481481481,5,"231,2915383488"
166,3,mulher,28,1,144,10.2857142857,12,MT,Nova Olímpia,Região Centro-Oeste,0.8571428571,4,"98,6468411476"
127,3,homem,22,0,78958,5639.8571428572,6579.8333333333,AL,Piaçabuçu,Região Nordeste,598.1666666667,8,"222,1602503283"
191,3,mulher,21,2,192583,13755.9285714286,16048.5833333333,BA,Aporá,Região Nordeste,6419.4333333333,4,"93,0915996334"
5,3,homem,35,0,805,57.5,67.0833333333,BA,Morpará,Região Nordeste,3.8333333333,13,"227,9233771193"
116,1,homem,22,0,1356333,96880.9285714286,113027.75,MT,São José do Rio Claro,Região Centro-Oeste,10275.25,4,"181,560062715"
256,1,mulher,54,1,594,42.4285714286,49.5,MA,Cajari,Região Nordeste,1.8333333333,12,"183,327673204"
291,3,homem,33,1,20525,1466.0714285714,1710.4166666667,MS,Itaquiraí,Região Centro-Oeste,103.6616161616,14,"181,3082661218"
131,3,homem,22,0,77292,5520.8571428572,6441,BA,Cafarnaum,Região Nordeste,585.5454545455,6,"207,4512671924"
22,3,mulher,18,2,18,1.2857142857,1.5,SC,Balneário Barra do Sul,Região Sul,0.1666666667,9,"260,1875436644"
204,3,homem,34,0,805,57.5,67.0833333333,CE,Jaguaretama,Região Nordeste,3.9460784314,0,"135,6024616226"
284,3,mulher,21,4,31275,2233.9285714286,2606.25,SP,Buri,Região Sudeste,579.1666666667,13,"6,7712944364"
42,2,mulher,35,1,2775,198.2142857143,231.25,PI,Queimada Nova,Região Nordeste,13.2142857143,6,"12,1998472607"
80,1,mulher,41,0,1345,96.0714285714,112.0833333333,MA,Sítio Novo,Região Nordeste,5.4674796748,7,"58,3860638309"
182,2,homem,31,0,105,7.5,8.75,BA,Fátima,Região Nordeste,0.564516129,7,"248,0450271119"
91,3,homem,30,1,159,11.3571428571,13.25,MG,Carmópolis de Minas,Região Sudeste,8.8333333333,1,"249,327992579"
130,2,mulher,36,0,13,0.9285714286,1.0833333333,AC,Plácido de Castro,Região Norte,0.0601851852,7,"46,6956877183"
145,3,mulher,21,1,9825,701.7857142857,818.75,PR,Ampére,Região Sul,77.9761904762,8,"28,3819764328"
264,3,homem,22,0,78958,5639.8571428572,6579.8333333333,RR,Caracaraí,Região Norte,598.1666666667,4,"5,8672487356"
34,3,homem,45,4,396,28.2857142857,33,SP,Terra Roxa,Região Sudeste,1.4666666667,6,"135,7390249849"
188,1,homem,21,0,818583,58470.2142857143,68215.25,RN,Jucurutu,Região Nordeste,34107625,1,"147,4040429204"
255,1,homem,36,0,262875,18776.7857142857,21906.25,PI,Castelo do Piauí,Região Nordeste,1217.0138888889,10,"11,1004078286"
213,3,homem,22,0,725,51.7857142857,60.4166666667,BA,Boa Vista do Tupim,Região Nordeste,5.4924242424,10,"165,1857482818"
157,3,homem,44,0,7925,566.0714285714,660.4166666667,GO,Cocalzinho de Goiás,Região Centro-Oeste,30.0189393939,7,"161,8392288337"
257,3,homem,24,0,74958,5354.1428571429,6246.5,RS,Nova Hartz,Região Sul,520.5416666667,3,"77,1599100986"
259,2,mulher,34,0,105,7.5,8.75,RS,Horizontina,Região Sul,0.5147058824,3,"41,5248461536"
258,1,homem,47,0,340208,24300.5714285714,28350.6666666667,CE,Cariré,Região Nordeste,1206.4113475177,9,"253,9597460016"
23,3,mulher,14,1,112417,8029.7857142857,9368.0833333333,SP,Guaraçaí,Região Sudeste,1338.2976190476,1,"225,1204635027"
64,3,homem,27,0,78958,5639.8571428572,6579.8333333333,RO,Alvorada D´oeste,Região Norte,487.3950617284,0,"120,809621471"
29,3,homem,35,0,805,57.5,67.0833333333,BA,Malhada de Pedras,Região Nordeste,3.8333333333,2,"15,5460770491"
136,1,mulher,23,1,113275,8091.0714285714,9439.5833333333,MG,Bom Sucesso,Região Sudeste,820.8333333333,3,"175,9135008546"
287,1,homem,50,1,106425,7601.7857142857,8868.75,MG,Presidente Olegário,Região Sudeste,354.75,12,"213,1354557562"
121,3,homem,20,0,40125,2866.0714285714,3343.75,MS,Terenos,Região Centro-Oeste,334375,6,"274,4946400872"
138,3,homem,22,0,77958,5568.4285714286,6496.5,AL,Estrela de Alagoas,Região Nordeste,590.5909090909,1,"191,2815113988"
149,3,homem,51,0,775,55.3571428571,64.5833333333,MG,Santo Antônio do Amparo,Região Sudeste,2.5326797386,13,"26,2853262321"
48,1,homem,31,0,2772,198,231,RN,Baía Formosa,Região Nordeste,14.9032258065,10,"90,6834475695"
32,3,homem,30,2,2160,154.2857142857,180,MS,Anaurilândia,Região Centro-Oeste,12,13,"101,5614224867"
211,3,homem,22,0,7725,551.7857142857,643.75,MG,Ervália,Região Sudeste,58.5227272727,5,"292,4095482999"
269,2,mulher,50,0,105,7.5,8.75,SC,Guabiruba,Região Sul,0.35,5,"242,7231455201"
128,2,homem,18,0,735,52.5,61.25,PA,Santa Maria Das Barreiras,Região Norte,6.8055555556,5,"112,9119952048"
261,2,mulher,36,1,26,1.8571428571,2.1666666667,PB,Conceição,Região Nordeste,0.1203703704,1,"269,5533930365"
194,3,homem,22,1,199667,14261.9285714286,16638.9166666667,PA,Floresta do Araguaia,Região Norte,1512.6287878788,13,"153,431224978"
216,2,mulher,23,0,137917,9851.2142857143,11493.0833333333,SP,Guapiara,Região Sudeste,999.3985507246,1,"142,9589940676"
275,3,homem,21,1,72292,5163.7142857143,6024.3333333333,RS,Arroio Grande,Região Sul,708.7450980392,9,"240,8534402859"
38,1,homem,65,0,61979,4427.0714285714,5164.9166666667,MT,Denise,Região Centro-Oeste,158.9205128205,3,"182,2946807834"
168,3,homem,22,0,725,51.7857142857,60.4166666667,AM,Maraã,Região Norte,5.4924242424,14,"260,7683112853"
290,2,homem,22,0,138625,9901.7857142857,11552.0833333333,BA,Buerarema,Região Nordeste,1050.1893939394,0,"193,9409983308"
134,3,homem,21,0,77958,5568.4285714286,6496.5,MA,São João do Soter,Região Nordeste,618.7142857143,6,"23,9220506552"
265,3,homem,22,0,7225,516.0714285714,602.0833333333,GO,Campos Belos,Região Centro-Oeste,54.7348484848,5,"233,0676071393"
223,3,homem,21,5,469,33.5,39.0833333333,MG,Turmalina,Região Sudeste,8.6851851852,9,"56,8078526054"
283,1,mulher,36,0,71,5.0714285714,5.9166666667,BA,Itarantim,Região Nordeste,0.3287037037,8,"99,435507542"
33,3,mulher,31,1,178,12.7142857143,14.8333333333,TO,Filadélfia,Região Norte,0.9569892473,8,"59,3777987652"
176,3,homem,17,0,7125,508.9285714286,593.75,PE,Afrânio,Região Nordeste,69.8529411765,13,"251,313462905"
129,3,homem,21,5,469,33.5,39.0833333333,SP,Jacupiranga,Região Sudeste,78.1666666667,13,"263,1046257197"
140,2,homem,46,0,26,1.8571428571,2.1666666667,SC,Taió,Região Sul,0.0942028986,6,"294,652311741"
240,3,homem,22,0,151,10.7857142857,12.5833333333,BA,Utinga,Região Nordeste,1.1439393939,9,"122,4948445459"
234,3,homem,21,0,725,51.7857142857,60.4166666667,SC,Garopaba,Região Sul,5.753968254,7,"195,1916956086"
170,2,mulher,19,0,26,1.8571428571,2.1666666667,ES,Rio Bananal,Região Sudeste,0.2280701754,8,"30,9816140032"
14,1,homem,15,0,277208,19800.5714285714,23100.6666666667,SP,Ouroeste,Região Sudeste,3080.0888888889,10,"205,6566702808"
175,2,mulher,42,1,26,1.8571428571,2.1666666667,PB,Remígio,Região Nordeste,0.1031746032,2,"154,6393822214"
177,1,homem,50,1,559,39.9285714286,46.5833333333,MA,Magalhães de Almeida,Região Nordeste,1.8633333333,5,"165,2255207684"
